beatmapset_id,difficulty_rating,id,mode,status,total_length,user_id,version,accuracy,ar,bpm,convert,count_circles,count_sliders,count_spinners,cs,deleted_at,drain,hit_length,is_scoreable,last_updated,mode_int,passcount,playcount,ranked,url
1689372,1.63,3453684,osu,ranked,119,4694602,Easy,2,3,170,False,35,70,1,3,,2,108,True,2022-02-23T16:49:26+00:00,0,1243,2629,1,https://osu.ppy.sh/beatmaps/3453684
1689372,3.59,3453685,osu,ranked,121,4694602,Hard,6,8,170,False,167,174,3,4,,5,109,True,2022-02-23T16:49:26+00:00,0,2065,6958,1,https://osu.ppy.sh/beatmaps/3453685
1689372,4.75,3453686,osu,ranked,121,4694602,Insane,8,9,170,False,211,257,2,4,,5,109,True,2022-02-23T16:49:27+00:00,0,2129,7885,1,https://osu.ppy.sh/beatmaps/3453686
1689372,2.18,3453687,osu,ranked,121,4694602,Normal,4,5,170,False,57,133,1,3.6,,4,109,True,2022-02-23T16:49:27+00:00,0,1757,4663,1,https://osu.ppy.sh/beatmaps/3453687
1689372,5.85,3455084,osu,ranked,121,2054596,PaRaDogi's Extra,9,9.2,170,False,345,230,2,4,,5,116,True,2022-02-23T16:49:28+00:00,0,555,4753,1,https://osu.ppy.sh/beatmaps/3455084
973750,6.79,2038453,mania,loved,289,6974536,[7K] Cherish,8.7,5,160,False,5698,220,0,7,,9.1,288,True,2022-03-02T01:27:52+00:00,3,265,738,4,https://osu.ppy.sh/beatmaps/2038453
973750,5.77,2168714,mania,loved,289,3087654,[7K] Reba's Extra,8.3,5,160,False,5464,121,0,7,,8.7,288,True,2022-03-02T01:27:53+00:00,3,137,423,4,https://osu.ppy.sh/beatmaps/2168714
973750,5.2,2187402,mania,loved,289,7898495,[7K] Wonki's Insane,8,5,160,False,4032,312,0,7,,8.5,288,True,2022-03-02T01:27:54+00:00,3,410,1882,4,https://osu.ppy.sh/beatmaps/2187402
727196,3.56,1535212,mania,loved,196,4940393,[4K] Cadence 1.1x,8,5,143,False,2209,3,0,4,,8,195,True,2022-03-02T15:39:56+00:00,3,2245,9352,4,https://osu.ppy.sh/beatmaps/1535212
727196,3.81,3173286,mania,loved,180,4940393,[4K] Cadence 1.2x,8,5,156,False,2209,3,0,4,,8,179,True,2022-03-02T15:39:57+00:00,3,1943,8074,4,https://osu.ppy.sh/beatmaps/3173286
727196,4.06,3173287,mania,loved,166,4940393,[4K] Cadence 1.3x,8,5,169,False,2209,3,0,4,,8,165,True,2022-03-02T15:39:57+00:00,3,1888,9199,4,https://osu.ppy.sh/beatmaps/3173287
727196,4.31,3173288,mania,loved,154,4940393,[4K] Cadence 1.4x,8,5,182,False,2209,3,0,4,,8,153,True,2022-03-02T15:39:58+00:00,3,1263,5491,4,https://osu.ppy.sh/beatmaps/3173288
727196,4.68,3173289,mania,loved,139,4940393,[4K] Cadence 1.55x,8,5,201.5,False,2209,3,0,4,,8,139,True,2022-03-02T15:39:58+00:00,3,627,2719,4,https://osu.ppy.sh/beatmaps/3173289
727196,4.56,3173290,mania,loved,144,4940393,[4K] Cadence 1.5x,8,5,195,False,2209,3,0,4,,8,143,True,2022-03-02T15:39:59+00:00,3,870,4231,4,https://osu.ppy.sh/beatmaps/3173290
727196,4.82,3173291,mania,loved,135,4940393,[4K] Cadence 1.6x,8,5,208,False,2209,3,0,4,,8,134,True,2022-03-02T15:40:00+00:00,3,1413,8425,4,https://osu.ppy.sh/beatmaps/3173291
727196,3.3,3173292,mania,loved,216,4940393,[4K] Cadence,8,5,130,False,2209,3,0,4,,8,215,True,2022-03-02T15:40:01+00:00,3,3660,17965,4,https://osu.ppy.sh/beatmaps/3173292
1393661,5.12,2876970,osu,ranked,86,13241584,Pastel,8.7,8,171,False,253,112,1,4,,5,86,True,2022-02-26T04:42:20+00:00,0,556,4483,1,https://osu.ppy.sh/beatmaps/2876970
1393661,4.26,2889338,osu,ranked,86,13241584,Insane,8,8,171,False,157,128,1,3.8,,5,86,True,2022-02-26T04:42:20+00:00,0,949,4915,1,https://osu.ppy.sh/beatmaps/2889338
1393661,3.29,2890561,osu,ranked,86,13241584,Hard,6,7,171,False,143,108,1,3.4,,4,86,True,2022-02-26T04:42:20+00:00,0,2751,8857,1,https://osu.ppy.sh/beatmaps/2890561
1393661,2.41,2890562,osu,ranked,86,13241584,Normal,4,5,171,False,90,77,1,3,,3,86,True,2022-02-26T04:42:21+00:00,0,2039,5347,1,https://osu.ppy.sh/beatmaps/2890562
1601963,6,3271478,taiko,ranked,111,14036825,Astral Sparkles,6.5,5,172,False,813,0,3,5,,5.5,109,True,2022-02-23T16:20:43+00:00,1,242,1522,1,https://osu.ppy.sh/beatmaps/3271478
1601963,2.69,3272164,taiko,ranked,111,14036825,Futsuu,4,5,172,False,331,0,2,5,,7,105,True,2022-02-23T16:20:44+00:00,1,276,1126,1,https://osu.ppy.sh/beatmaps/3272164
1601963,1.75,3272165,taiko,ranked,111,14036825,Kantan,3,5,172,False,176,0,2,5,,8,105,True,2022-02-23T16:20:44+00:00,1,434,1207,1,https://osu.ppy.sh/beatmaps/3272165
1601963,3.84,3272166,taiko,ranked,111,14036825,Muzukashii,5,5,172,False,504,0,2,5,,6,105,True,2022-02-23T16:20:45+00:00,1,410,1846,1,https://osu.ppy.sh/beatmaps/3272166
1601963,4.74,3272167,taiko,ranked,111,14036825,Oni,6,5,172,False,692,0,3,5,,5,109,True,2022-02-23T16:20:45+00:00,1,390,1549,1,https://osu.ppy.sh/beatmaps/3272167
1680064,4.97,3432268,osu,ranked,278,15315086,Can We Get Much Higher?,8.6,8.8,88,False,228,341,2,4.4,,5,256,True,2022-02-23T05:31:39+00:00,0,1330,11692,1,https://osu.ppy.sh/beatmaps/3432268
1302447,5.88,2701197,mania,loved,188,169992,[4K] Farewell 1.05x (263bpm),8.5,5,262.5,False,3262,91,0,4,,8.5,186,True,2022-03-01T22:51:14+00:00,3,215,1774,4,https://osu.ppy.sh/beatmaps/2701197
1302447,6.37,2701198,mania,loved,171,169992,[4K] Farewell 1.15x (287bpm),8.5,5,287.5,False,3262,91,0,4,,8.5,170,True,2022-03-01T22:51:15+00:00,3,127,764,4,https://osu.ppy.sh/beatmaps/2701198
1302447,6.12,2701199,mania,loved,179,169992,[4K] Farewell 1.1x (275bpm),8.5,5,275,False,3262,91,0,4,,8.5,178,True,2022-03-01T22:51:15+00:00,3,230,1495,4,https://osu.ppy.sh/beatmaps/2701199
1302447,6.6,2701200,mania,loved,164,169992,[4K] Farewell 1.2x (300bpm),8.5,5,300,False,3262,91,0,4,,8.5,163,True,2022-03-01T22:51:16+00:00,3,282,2287,4,https://osu.ppy.sh/beatmaps/2701200
1302447,5.64,2701201,mania,loved,197,169992,[4K] Farewell,8.5,5,250,False,3262,91,0,4,,8.5,196,True,2022-03-01T22:51:16+00:00,3,1119,17911,4,https://osu.ppy.sh/beatmaps/2701201
1672400,7.14,3415931,osu,ranked,338,14729352,The Angel of Shadow Emerges Once More,9.5,9.7,184,False,2702,420,0,4.3,,5.6,338,True,2022-02-22T20:05:35+00:00,0,2029,70624,1,https://osu.ppy.sh/beatmaps/3415931
1348795,8.38,2792871,taiko,loved,286,11992585,"Inflation""593""",7,10,296.5,False,2420,0,3,7,,4.5,283,True,2022-03-02T11:05:36+00:00,1,116,978,4,https://osu.ppy.sh/beatmaps/2792871
1627313,4.68,3322286,osu,ranked,89,2054596,Unstoppable,9,9,161,False,249,113,1,4.5,,6,87,True,2022-02-22T23:28:30+00:00,0,3431,17821,1,https://osu.ppy.sh/beatmaps/3322286
1627313,3.36,3322385,osu,ranked,89,2054596,Hard,6.5,8,161,False,135,144,1,4,,5,87,True,2022-02-22T23:28:31+00:00,0,4654,15292,1,https://osu.ppy.sh/beatmaps/3322385
1627313,4.07,3322739,osu,ranked,89,2054596,Insane,8,8.5,161,False,220,116,1,4.3,,5.5,87,True,2022-02-22T23:28:31+00:00,0,4231,21421,1,https://osu.ppy.sh/beatmaps/3322739
1627313,2.09,3328379,osu,ranked,89,5139042,Mekki's Normal,5,5.5,161,False,51,82,1,3.5,,4,87,True,2022-02-22T23:28:32+00:00,0,3727,8623,1,https://osu.ppy.sh/beatmaps/3328379
1504187,8.25,3081605,fruits,loved,105,6492475,LA MAMA DE LAS MAMA,10,10,74,False,410,111,0,4,,4,97,True,2021-06-27T21:55:04+00:00,2,839,10216,4,https://osu.ppy.sh/beatmaps/3081605
1006480,7.79,2106397,fruits,loved,111,1361268,Ultimate Showdown,9.9,9.9,270,False,347,363,0,4.3,,5,110,True,2022-02-20T03:54:40+00:00,2,64,1180,4,https://osu.ppy.sh/beatmaps/2106397
1006480,2.36,2106427,fruits,loved,111,1361268,Salad,7.3,7.3,270,False,116,165,0,3,,4,110,True,2022-02-20T03:54:41+00:00,2,345,1576,4,https://osu.ppy.sh/beatmaps/2106427
1006480,7.49,2106515,fruits,loved,111,2931883,Ascendance's Cataclysmic Deluge,9.8,9.8,270,False,381,368,0,4.2,,6,110,True,2022-02-20T03:54:41+00:00,2,29,522,4,https://osu.ppy.sh/beatmaps/2106515
1006480,5.49,2106537,fruits,loved,111,1361268,Overdose,9.4,9.4,270,False,330,323,0,4,,4,110,True,2022-02-20T03:54:42+00:00,2,184,1522,4,https://osu.ppy.sh/beatmaps/2106537
1006480,6.5,2108787,fruits,loved,111,9155988,AutoLs's Overdose,9.6,9.6,270,False,436,284,0,4.1,,4.5,110,True,2022-02-20T03:54:42+00:00,2,51,1387,4,https://osu.ppy.sh/beatmaps/2108787
1006480,4.25,2111251,fruits,loved,111,1361268,Rain,9.1,9.1,270,False,318,284,0,4,,4,110,True,2022-02-20T03:54:43+00:00,2,279,1639,4,https://osu.ppy.sh/beatmaps/2111251
1006480,3.53,2113607,fruits,loved,111,16326676,Wuxian's Platter,8.3,8.3,270,False,227,254,1,3.5,,5,110,True,2022-02-20T03:54:43+00:00,2,220,2026,4,https://osu.ppy.sh/beatmaps/2113607
715542,6.28,1512093,osu,loved,218,5918561,Sweet,8,9.4,160,False,618,547,1,4,,5,207,True,2018-06-06T02:45:05+00:00,0,5195,94348,4,https://osu.ppy.sh/beatmaps/1512093
1643857,8,3355432,osu,ranked,461,6381153,Tatare Enmi,9.4,9.7,200,False,2250,587,2,4.4,,5,432,True,2022-02-22T19:48:45+00:00,0,850,18721,1,https://osu.ppy.sh/beatmaps/3355432
1402981,3.36,2894020,osu,ranked,111,4203719,ADVANCED,6,8,202,False,104,144,4,3.5,,4.5,106,True,2022-02-15T06:50:32+00:00,0,5401,14626,1,https://osu.ppy.sh/beatmaps/2894020
1402981,4.42,2894021,osu,ranked,111,4203719,EXHAUST,8,9,202,False,214,140,5,4,,5,106,True,2022-02-15T06:50:33+00:00,0,8261,28549,1,https://osu.ppy.sh/beatmaps/2894021
1402981,2.25,2894022,osu,ranked,111,4203719,NOVICE,5,6,202,False,68,94,3,3,,3.5,99,True,2022-02-15T06:50:33+00:00,0,3028,6706,1,https://osu.ppy.sh/beatmaps/2894022
1402981,5.56,2948988,osu,ranked,111,1533796,Kawa's MAXIMUM,8.6,9.4,202,False,169,171,4,4,,6.3,106,True,2022-02-15T06:50:34+00:00,0,4745,18451,1,https://osu.ppy.sh/beatmaps/2948988
1402981,5.09,3119271,osu,ranked,111,5248582,Namki's EXTREME,8.4,9.1,202,False,233,195,4,4,,6,106,True,2022-02-15T06:50:34+00:00,0,1878,14860,1,https://osu.ppy.sh/beatmaps/3119271
1040735,5.2,2177933,mania,loved,218,4088977,[4K] H [x1.05],8,5,210,False,3132,11,0,4,,8,203,True,2022-03-02T00:07:28+00:00,3,2291,8596,4,https://osu.ppy.sh/beatmaps/2177933
1040735,5.38,2182352,mania,loved,208,4088977,[4K] H [x1.1],8,5,220,False,3132,11,0,4,,8,194,True,2022-03-02T00:07:29+00:00,3,2230,7849,4,https://osu.ppy.sh/beatmaps/2182352
1040735,5.56,2182353,mania,loved,199,4088977,[4K] H [x1.15],8,5,230,False,3132,11,0,4,,8,185,True,2022-03-02T00:07:29+00:00,3,1173,5302,4,https://osu.ppy.sh/beatmaps/2182353
1040735,5.75,2182354,mania,loved,191,4088977,[4K] H [x1.2],8,5,240,False,3132,11,0,4,,8,177,True,2022-03-02T00:07:30+00:00,3,1239,5311,4,https://osu.ppy.sh/beatmaps/2182354
1040735,5.94,2182355,mania,loved,183,4088977,[4K] H [x1.25],8,5,250,False,3132,11,0,4,,8,170,True,2022-03-02T00:07:31+00:00,3,682,3421,4,https://osu.ppy.sh/beatmaps/2182355
1040735,6.12,2182356,mania,loved,176,4088977,[4K] H [x1.3],8,5,260,False,3132,11,0,4,,8,164,True,2022-03-02T00:07:31+00:00,3,614,3349,4,https://osu.ppy.sh/beatmaps/2182356
1040735,6.3,2182357,mania,loved,170,4088977,[4K] H [x1.35],8,5,270,False,3132,11,0,4,,8,158,True,2022-03-02T00:07:32+00:00,3,258,1630,4,https://osu.ppy.sh/beatmaps/2182357
1040735,6.52,2182358,mania,loved,164,4088977,[4K] H [x1.4],8,5,280,False,3132,11,0,4,,8,152,True,2022-03-02T00:07:33+00:00,3,780,5014,4,https://osu.ppy.sh/beatmaps/2182358
1040735,4.96,2182359,mania,loved,229,4088977,[4K] H,8,5,200,False,3132,11,0,4,,8,213,True,2022-03-02T00:07:34+00:00,3,7652,35200,4,https://osu.ppy.sh/beatmaps/2182359
961953,6.62,2014222,taiko,loved,143,6651672,Tomorrow,6,5,182,False,1006,0,0,5,,6,142,True,2022-02-28T12:16:41+00:00,1,123,1108,4,https://osu.ppy.sh/beatmaps/2014222
1099229,6.27,2296388,mania,loved,137,10879600,[4K] #be_columnlocked,8,5,190,False,342,1901,0,4,,0,135,True,2022-02-23T16:03:29+00:00,3,752,5059,4,https://osu.ppy.sh/beatmaps/2296388
1099229,4.78,2349916,mania,loved,137,10879600,[4K] #be_nerfed,8,5,190,False,451,1590,0,4,,0,135,True,2022-02-23T16:03:29+00:00,3,996,4969,4,https://osu.ppy.sh/beatmaps/2349916
858142,4.73,1793444,mania,loved,120,6363008,[4K] Daybreak,7.5,7,175,False,1300,507,0,4,,8.5,119,True,2018-10-03T16:13:58+00:00,3,2711,12988,4,https://osu.ppy.sh/beatmaps/1793444
1157124,8.37,2414760,mania,loved,238,27696370,[7K] A midsummer's memory,3,5,180,False,900,2900,0,7,,8,236,True,2022-03-01T06:58:05+00:00,3,255,1018,4,https://osu.ppy.sh/beatmaps/2414760
1157124,5.89,2970431,mania,loved,238,12064488,[4K] Flowers to you,6,5,180,False,900,1700,0,4,,8,237,True,2022-03-01T06:58:06+00:00,3,952,7273,4,https://osu.ppy.sh/beatmaps/2970431
502203,3.88,1068787,mania,loved,99,4056690,[4K] I need your love,6,5,135,False,0,832,0,4,,9,99,True,2022-02-23T17:31:38+00:00,3,1995,18379,4,https://osu.ppy.sh/beatmaps/1068787
502203,5.74,1111137,mania,loved,99,4056690,[7K] but love is madness,6,5,135,False,13,1353,0,7,,9,99,True,2022-02-23T17:31:38+00:00,3,256,2008,4,https://osu.ppy.sh/beatmaps/1111137
621216,8.05,1309810,mania,loved,261,3021168,[7K] Camellia - ANOMALY,8,5,210,False,5787,238,0,7,,8,257,True,2022-02-27T10:35:18+00:00,3,67,228,4,https://osu.ppy.sh/beatmaps/1309810
621216,8,1309812,mania,loved,240,3021168,[7K] xi - Aparajita,8,5,212,False,5865,98,0,7,,8,237,True,2022-02-27T10:35:19+00:00,3,33,108,4,https://osu.ppy.sh/beatmaps/1309812
621216,8.29,1520683,mania,loved,272,3021168,[7K] xi - Longinus,8,5,212,False,7321,69,0,7,,8,271,True,2022-02-27T10:35:19+00:00,3,38,118,4,https://osu.ppy.sh/beatmaps/1520683
621216,8.37,1542072,mania,loved,351,3021168,[7K] AAAA - Hoshi o Kakeru Adventure ~ we are forever friends! ~ [Long ver.],8,5,224,False,6081,514,0,7,,8,350,True,2022-02-27T10:35:20+00:00,3,27,106,4,https://osu.ppy.sh/beatmaps/1542072
621216,8.25,1542073,mania,loved,241,3021168,[7K] Camellia - Fastest Crash,8,5,210,False,5634,275,0,7,,8,238,True,2022-02-27T10:35:21+00:00,3,42,145,4,https://osu.ppy.sh/beatmaps/1542073
621216,8.03,1542074,mania,loved,242,3021168,[7K] xi - Glorious Crown,8,5,225.5,False,6192,177,0,7,,8,241,True,2022-02-27T10:35:21+00:00,3,22,123,4,https://osu.ppy.sh/beatmaps/1542074
621216,0.05,3420363,mania,wip,913,3021168,[7K] (Marathon),8,5,210,False,2,0,0,7,,8,2,False,2022-02-27T10:35:22+00:00,3,23,311,-1,https://osu.ppy.sh/beatmaps/3420363
621216,7.97,3420372,mania,loved,130,3021168,[7K] BlackY vs. Yooh - MEGATON BLAST (tpz Overcute Remix),8,5,210,False,3329,194,0,7,,8,128,True,2022-02-27T10:35:22+00:00,3,75,291,4,https://osu.ppy.sh/beatmaps/3420372
621216,7.65,3420373,mania,loved,311,3021168,[7K] Hino Isuka + Umeboshi Chazuke - Bomb Bang Bound!!!,8,5,202,False,8662,227,0,7,,8,307,True,2022-02-27T10:35:23+00:00,3,34,208,4,https://osu.ppy.sh/beatmaps/3420373
1290926,8.36,2679663,osu,loved,99,2688581,Forte fortissississimo,9.5,9.7,138,False,868,0,1,4,,3,98,True,2022-02-19T02:26:49+00:00,0,8511,141625,4,https://osu.ppy.sh/beatmaps/2679663
1120507,7.93,2341314,mania,loved,214,5367287,[7K] GO FUN ?,6,5,166,False,2390,2048,0,7,,8,213,True,2022-02-20T18:49:12+00:00,3,269,1288,4,https://osu.ppy.sh/beatmaps/2341314
1120507,7.93,3450823,mania,loved,214,5367287,[7K] GO FUN ? [NSV],7,5,166,False,2265,2150,0,7,,8,213,True,2022-02-20T18:49:12+00:00,3,414,1315,4,https://osu.ppy.sh/beatmaps/3450823
1211809,8.82,2527582,osu,loved,212,4349246,Summer,10,10,240,False,797,300,2,4,,4,193,True,2022-02-18T21:49:40+00:00,0,12062,170542,4,https://osu.ppy.sh/beatmaps/2527582
1551253,1.23,3169984,mania,ranked,85,12471868,4K Easy,7,5,135,False,191,33,0,4,,7,85,True,2022-02-22T17:02:19+00:00,3,5270,10693,1,https://osu.ppy.sh/beatmaps/3169984
1551253,2.78,3169985,mania,ranked,85,12471868,4K Hard,8,5,135,False,377,192,0,4,,8,85,True,2022-02-22T17:02:20+00:00,3,4119,8110,1,https://osu.ppy.sh/beatmaps/3169985
1551253,1.77,3169986,mania,ranked,85,12471868,4K Normal,7.5,5,135,False,258,94,0,4,,7.5,85,True,2022-02-22T17:02:20+00:00,3,5804,9775,1,https://osu.ppy.sh/beatmaps/3169986
1551253,3.28,3180645,mania,ranked,85,12471868,4K Da-Da Da!,8.5,5,135,False,348,305,0,4,,8.5,85,True,2022-02-22T17:02:21+00:00,3,4872,12583,1,https://osu.ppy.sh/beatmaps/3180645
1551253,1.37,3253407,mania,ranked,85,6316524,Yukarin's 6K Easy,7,5,135,False,197,46,0,6,,7,85,True,2022-02-22T17:02:21+00:00,3,1254,2881,1,https://osu.ppy.sh/beatmaps/3253407
1551253,2.6,3253408,mania,ranked,85,6316524,Yukarin's 6K Hard,8,5,135,False,367,182,0,6,,8,85,True,2022-02-22T17:02:22+00:00,3,1359,2521,1,https://osu.ppy.sh/beatmaps/3253408
1551253,3.52,3253409,mania,ranked,85,6316524,Yukarin's 6K KA-BOOM!,8.5,5,135,False,299,363,0,6,,8.5,85,True,2022-02-22T17:02:22+00:00,3,1263,3502,1,https://osu.ppy.sh/beatmaps/3253409
1551253,1.78,3253410,mania,ranked,85,6316524,Yukarin's 6K Normal,7.5,5,135,False,251,115,0,6,,7.5,85,True,2022-02-22T17:02:23+00:00,3,1109,2143,1,https://osu.ppy.sh/beatmaps/3253410
1703650,5.11,3481011,osu,ranked,269,4694602,(^3^),8,8,168,False,1007,353,2,4,,6,259,True,2022-02-22T11:45:33+00:00,0,1344,18334,1,https://osu.ppy.sh/beatmaps/3481011
1575103,8.05,3215934,osu,ranked,401,16368505,My Loneliness Grows as the Moment of Farewell Surrounds Us,9.8,9.8,220,False,2108,454,1,4.2,,5.5,383,True,2022-02-08T02:01:30+00:00,0,2012,40339,1,https://osu.ppy.sh/beatmaps/3215934
1572948,6.25,3211635,osu,ranked,255,1367570,Extra,9,9.3,185,False,728,458,3,4,,6,241,True,2022-02-20T14:19:55+00:00,0,1268,15067,1,https://osu.ppy.sh/beatmaps/3211635
1572948,3.81,3430353,osu,ranked,255,1367570,Hard,7,8,185,False,249,401,8,4,,5,238,True,2022-02-20T14:19:55+00:00,0,1043,6445,1,https://osu.ppy.sh/beatmaps/3430353
1572948,5.29,3440700,osu,ranked,255,15583987,L1gHT's Insane,8,9,185,False,594,363,3,3.8,,5,238,True,2022-02-20T14:19:56+00:00,0,1846,11071,1,https://osu.ppy.sh/beatmaps/3440700
1278575,3.11,2656176,taiko,ranked,90,4937690,Orchestra,5,5,98,False,391,0,0,5,,6,90,True,2022-02-22T02:18:19+00:00,1,234,767,1,https://osu.ppy.sh/beatmaps/2656176
1278575,1.96,3271223,taiko,ranked,90,4937690,Futsuu,4,5,98,False,203,0,0,5,,7,90,True,2022-02-22T02:18:20+00:00,1,307,950,1,https://osu.ppy.sh/beatmaps/3271223
1278575,2.69,3272676,taiko,ranked,90,2597417,Jaltzu's Muzukashii,4.5,10,98,False,303,0,0,2,,6.5,90,True,2022-02-22T02:18:20+00:00,1,160,820,1,https://osu.ppy.sh/beatmaps/3272676
1278575,1.39,3483595,taiko,ranked,90,4937690,Kantan,3,5,98,False,117,0,0,5,,8,90,True,2022-02-22T02:18:21+00:00,1,437,857,1,https://osu.ppy.sh/beatmaps/3483595
1597272,6.03,3262137,osu,ranked,88,6174349,CRAZY FOOL,9.2,9.4,200,False,261,144,1,3.8,,6,87,True,2022-02-21T14:05:53+00:00,0,12529,61453,1,https://osu.ppy.sh/beatmaps/3262137
1597272,4.02,3289026,osu,ranked,88,6174349,HARD,7,8,200,False,132,164,1,3.4,,4,87,True,2022-02-21T14:05:53+00:00,0,10707,33013,1,https://osu.ppy.sh/beatmaps/3289026
1597272,2.52,3289028,osu,ranked,88,6174349,NORMAL,4,5,200,False,89,128,0,3.2,,3,82,True,2022-02-21T14:05:54+00:00,0,5655,16615,1,https://osu.ppy.sh/beatmaps/3289028
1597272,5.55,3289029,osu,ranked,88,6174349,TAEYANG'S EXTRA,9.2,9.4,200,False,219,161,0,3.5,,6,87,True,2022-02-21T14:05:54+00:00,0,10963,40132,1,https://osu.ppy.sh/beatmaps/3289029
1597272,4.84,3289030,osu,ranked,88,6174349,TORRIRU'S INSANE FT. KUKI,8.4,9,200,False,148,169,1,3.6,,5,86,True,2022-02-21T14:05:55+00:00,0,19925,60850,1,https://osu.ppy.sh/beatmaps/3289030
1681416,6.44,3434976,osu,ranked,184,10584295,Expert,8.6,9.4,236,False,506,329,1,4,,5,167,True,2022-02-22T16:49:21+00:00,0,1499,25093,1,https://osu.ppy.sh/beatmaps/3434976
1681416,3.87,3434977,osu,ranked,184,10584295,Hard,7.5,8.3,236,False,260,401,3,3.7,,4,170,True,2022-02-22T16:49:21+00:00,0,4148,20719,1,https://osu.ppy.sh/beatmaps/3434977
1681416,4.92,3434978,osu,ranked,184,10584295,Insane,8.2,9,236,False,418,378,1,4.2,,6,171,True,2022-02-22T16:49:22+00:00,0,1454,36343,1,https://osu.ppy.sh/beatmaps/3434978
1681416,6.96,3434979,osu,ranked,183,5223028,kodoku's EX,9,9.7,236,False,559,330,1,4,,5,169,True,2022-02-22T16:49:22+00:00,0,1162,13924,1,https://osu.ppy.sh/beatmaps/3434979
1681416,2.85,3434980,osu,ranked,184,10584295,Normal,5,6,236,False,169,286,1,3,,3.5,169,True,2022-02-22T16:49:23+00:00,0,2273,11962,1,https://osu.ppy.sh/beatmaps/3434980
1681416,2.17,3435142,osu,ranked,184,10584295,Easy,4,5,236,False,124,157,1,2.5,,2.5,165,True,2022-02-22T16:49:23+00:00,0,2600,7570,1,https://osu.ppy.sh/beatmaps/3435142
1565733,3.02,3197224,osu,ranked,229,3947634,Mahou Kotoba,6,7.5,114,False,347,228,1,4,,5,229,True,2022-01-31T00:42:32+00:00,0,2079,13924,1,https://osu.ppy.sh/beatmaps/3197224
1632807,8.68,3332914,taiko,loved,432,5217107,StupENDouS,8,5,250,False,4488,1,5,5,,3,422,True,2021-11-28T14:37:08+00:00,1,83,825,4,https://osu.ppy.sh/beatmaps/3332914
835717,6.54,1750288,taiko,graveyard,253,8057655,Oni,6,5,180,False,2343,0,0,5,,5,252,False,2021-02-27T15:29:33+00:00,1,14,351,-2,https://osu.ppy.sh/beatmaps/1750288
835717,6.61,2865258,taiko,loved,253,8057655,Inner Oni,6,5,180,False,2304,0,4,5,,4,252,True,2021-02-27T15:29:34+00:00,1,284,1423,4,https://osu.ppy.sh/beatmaps/2865258
1219078,126.35,2536330,osu,loved,116,1943309,V,8,9.4,130,False,460,373,7,6,,0,115,True,2022-02-28T19:33:53+00:00,0,2748,15094,4,https://osu.ppy.sh/beatmaps/2536330
1638044,6.02,3343471,taiko,ranked,310,14102976,HIVIE & RADAR'S WISH,6,5,200,False,1804,0,3,5,,5,310,True,2022-02-21T22:31:20+00:00,1,374,2404,1,https://osu.ppy.sh/beatmaps/3343471
1685647,4.67,3444925,osu,ranked,220,13723628,Infatuation,9,9,126.975,False,501,254,0,4,,5,212,True,2022-02-21T16:30:14+00:00,0,378,2818,1,https://osu.ppy.sh/beatmaps/3444925
1685647,4.01,3460619,osu,ranked,216,12704035,Fsjallink's Insane,7.5,8,126.975,False,512,201,1,4.2,,5,202,True,2022-02-21T16:30:15+00:00,0,355,2494,1,https://osu.ppy.sh/beatmaps/3460619
1685647,2.51,3460620,osu,ranked,201,13723628,Normal,5,6,126.975,False,148,224,0,3.6,,5,188,True,2022-02-21T16:30:15+00:00,0,608,2476,1,https://osu.ppy.sh/beatmaps/3460620
1685647,3.5,3463463,osu,ranked,201,10566388,aishiteiru's Hard,5,7,126.975,False,379,199,1,3,,2,182,True,2022-02-21T16:30:16+00:00,0,845,2827,1,https://osu.ppy.sh/beatmaps/3463463
1681473,5.83,3435073,osu,ranked,238,1249323,Expert,8.5,9.2,190,False,769,178,0,4.3,,6,208,True,2022-02-21T15:04:01+00:00,0,1321,12448,1,https://osu.ppy.sh/beatmaps/3435073
1681473,5.04,3438298,osu,ranked,238,1249323,Insane,8,9,190,False,609,253,0,4,,5,208,True,2022-02-21T15:04:01+00:00,0,2026,11863,1,https://osu.ppy.sh/beatmaps/3438298
1681473,3.92,3449701,osu,ranked,238,1249323,Hard,6,8,190,False,359,320,0,3.5,,4,208,True,2022-02-21T15:04:02+00:00,0,1462,7669,1,https://osu.ppy.sh/beatmaps/3449701
1681473,2.71,3455527,osu,ranked,238,1249323,Normal,4,5.5,190,False,298,228,0,2.8,,3,210,True,2022-02-21T15:04:03+00:00,0,1411,4942,1,https://osu.ppy.sh/beatmaps/3455527
1681473,2,3461529,osu,ranked,238,1249323,Easy,3,4,190,False,142,161,0,2,,2,210,True,2022-02-21T15:04:03+00:00,0,1284,4105,1,https://osu.ppy.sh/beatmaps/3461529
1582438,4.83,3233323,osu,ranked,248,5840097,Insane,8.6,7.4,101,False,291,386,2,5,,4,248,True,2022-02-20T19:58:07+00:00,0,265,3250,1,https://osu.ppy.sh/beatmaps/3233323
705075,3.15,1491373,taiko,ranked,170,4354389,Oni,5,5,97,False,557,0,1,2,,5,159,True,2022-02-21T15:26:17+00:00,1,153,700,1,https://osu.ppy.sh/beatmaps/1491373
705075,2.55,1491697,taiko,ranked,170,4354389,Muzukashii,4,5,97,False,438,0,1,2,,6,159,True,2022-02-21T15:26:18+00:00,1,129,486,1,https://osu.ppy.sh/beatmaps/1491697
